,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1817,2022-07-01 09:37:00+05:30,1.15,1.25,1.15,1.2,8400,16750,56.49,20.00000000000007,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,712.5,1.183,17440.0,11.79,True,False,True,True,False,False,False,True,True,0.0,16450.0,2022-07-01,1,8400,18200,18200,1.0,0.0,True,False,False,20100.0,0.0
1818,2022-07-01 09:38:00+05:30,1.2,1.25,1.15,1.15,1800,14500,48.69,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,782.5,1.18,17282.5,2.3,True,True,True,False,False,False,False,False,False,-2250.0,14200.0,2022-07-01,1,1800,20000,20000,1.0,0.0,True,False,False,17400.0,2250.0
1819,2022-07-01 09:39:00+05:30,1.15,1.15,1.15,1.15,0,14500,48.69,19.999999999999964,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,742.5,1.1769999999999998,17125.0,0.0,True,False,False,False,False,False,False,False,False,0.0,14200.0,2022-07-01,1,0,20000,20000,1.0,0.0,True,False,False,16675.0,0.0
1820,2022-07-01 09:40:00+05:30,1.15,1.15,1.15,1.15,0,14500,48.69,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,710.0,1.176,16972.5,0.0,True,False,False,False,False,False,False,False,False,0.0,14200.0,2022-07-01,1,0,20000,20000,1.0,0.0,True,False,False,16675.0,0.0
1821,2022-07-01 09:41:00+05:30,1.15,1.2,1.15,1.2,2150,14750,56.24,49.99999999999994,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,817.5,1.176,16832.5,2.63,True,False,True,True,False,False,False,True,True,250.0,14450.0,2022-07-01,1,2150,22150,22150,1.0,0.0,True,False,False,17331.249999999996,250.0
1822,2022-07-01 09:42:00+05:30,1.2,1.3,1.15,1.3,5500,14750,66.76,66.66666666666664,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1085.0,1.178,16692.5,5.07,True,False,True,True,False,False,True,True,True,0.0,14450.0,2022-07-01,1,5500,27650,27650,1.0,0.0,True,False,False,18068.75,0.0
1823,2022-07-01 09:43:00+05:30,1.3,1.3,1.3,1.3,0,14750,66.76,60.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1085.0,1.179,16552.5,0.0,True,False,False,True,False,False,True,False,False,0.0,14450.0,2022-07-01,1,0,27650,27650,1.0,0.0,True,False,False,19175.0,0.0
1824,2022-07-01 09:44:00+05:30,1.3,1.3,1.25,1.3,1550,20450,66.76,60.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1162.5,1.18,16697.5,1.33,False,False,True,True,False,False,True,False,False,5700.0,20150.0,2022-07-01,1,1550,29200,29200,1.0,0.0,True,False,False,26073.75,5700.0
1825,2022-07-01 09:45:00+05:30,1.3,1.3,1.25,1.3,1250,20450,66.76,50.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1225.0,1.181,16842.5,1.02,False,False,True,True,False,False,True,False,False,0.0,20150.0,2022-07-01,1,1250,30450,30450,1.0,0.0,True,False,False,26073.75,0.0
1826,2022-07-01 09:46:00+05:30,1.3,1.3,1.2,1.25,250,20450,57.47,50.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1237.5,1.181,16987.5,0.2,False,False,True,True,False,False,True,False,False,0.0,20150.0,2022-07-01,1,250,30700,30700,1.0,0.0,True,False,False,25562.5,0.0
1827,2022-07-01 09:47:00+05:30,1.25,1.25,1.2,1.2,100,22450,49.97,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1235.0,1.18,17232.5,0.08,False,False,False,True,False,False,False,False,False,2000.0,22150.0,2022-07-01,1,100,30800,30800,1.0,0.0,True,False,False,27501.250000000004,2000.0
1828,2022-07-01 09:48:00+05:30,1.2,1.25,1.2,1.25,1200,22450,56.13,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1282.5,1.18,17477.5,0.94,False,False,True,True,False,False,False,True,True,0.0,22150.0,2022-07-01,1,1200,32000,32000,1.0,0.0,True,False,False,27501.250000000004,0.0
1829,2022-07-01 09:49:00+05:30,1.25,1.25,1.25,1.25,100,22450,56.13,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1287.5,1.18,17722.5,0.08,False,False,True,True,False,False,False,False,False,0.0,22150.0,2022-07-01,1,100,32100,32100,1.0,0.0,True,False,False,28062.5,0.0
1830,2022-07-01 09:50:00+05:30,1.25,1.25,1.25,1.25,150,23600,56.13,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1295.0,1.18,18025.0,0.12,False,False,True,True,False,False,False,False,False,1150.0,23300.0,2022-07-01,1,150,32250,32250,1.0,0.0,True,False,False,29500.0,1150.0
1831,2022-07-01 09:51:00+05:30,1.25,1.25,1.25,1.25,200,23600,56.13,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1300.0,1.18,18327.5,0.15,False,False,True,True,False,False,False,False,False,0.0,23300.0,2022-07-01,1,200,32450,32450,1.0,0.0,True,False,False,29500.0,0.0
1832,2022-07-01 09:52:00+05:30,1.25,1.25,1.25,1.25,400,23600,56.13,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1255.0,1.18,18630.0,0.32,False,False,False,True,False,False,False,False,False,0.0,23300.0,2022-07-01,1,400,32850,32850,1.0,0.0,True,False,False,29500.0,0.0
1833,2022-07-01 09:53:00+05:30,1.25,1.25,1.25,1.25,50,23600,56.13,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1252.5,1.182,18932.5,0.04,False,False,False,True,False,False,False,False,False,0.0,23300.0,2022-07-01,1,50,32900,32900,1.0,0.0,True,False,False,29500.0,0.0
1834,2022-07-01 09:54:00+05:30,1.25,1.25,1.25,1.25,50,24050,56.13,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1250.0,1.185,19257.5,0.04,False,False,False,True,False,False,False,False,False,450.0,23750.0,2022-07-01,1,50,32950,32950,1.0,0.0,True,False,False,30062.5,450.0
1835,2022-07-01 09:55:00+05:30,1.25,1.25,1.25,1.25,0,24050,56.13,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1212.5,1.188,19622.5,0.0,False,False,False,True,False,False,True,False,False,0.0,23750.0,2022-07-01,1,0,32950,32950,1.0,0.0,True,False,False,30062.5,0.0
1836,2022-07-01 09:56:00+05:30,1.25,1.25,1.2,1.25,150,24100,56.13,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1165.0,1.1909999999999998,19990.0,0.13,False,False,False,True,False,False,False,False,False,50.0,23800.0,2022-07-01,1,150,33100,33100,1.0,0.0,True,False,False,29522.500000000004,50.0
1837,2022-07-01 09:57:00+05:30,1.25,1.25,1.25,1.25,100,24100,56.13,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,750.0,1.194,20357.5,0.13,False,False,False,True,False,False,False,False,False,0.0,23800.0,2022-07-01,1,100,33200,33200,1.0,0.0,True,False,False,30125.0,0.0
1838,2022-07-01 09:58:00+05:30,1.25,1.25,1.2,1.2,750,24100,44.61,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,697.5,1.196,20837.5,1.08,False,False,False,True,False,False,False,False,False,0.0,23800.0,2022-07-01,1,750,33950,33950,1.0,0.0,True,False,False,29522.500000000004,0.0
1839,2022-07-01 09:59:00+05:30,1.2,1.2,1.2,1.2,0,24100,44.61,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,697.5,1.198,21317.5,0.0,False,False,False,True,False,False,False,False,False,0.0,23800.0,2022-07-01,1,0,33950,33950,1.0,0.0,True,False,False,28920.0,0.0
1840,2022-07-01 10:00:00+05:30,1.2,1.2,1.2,1.2,0,24100,44.61,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,697.5,1.1989999999999998,21797.5,0.0,False,False,False,True,False,False,False,False,False,0.0,23800.0,2022-07-01,1,0,33950,33950,1.0,0.0,True,False,False,28920.0,0.0
1841,2022-07-01 10:01:00+05:30,1.2,1.2,1.15,1.15,100,24250,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,595.0,1.1989999999999998,22272.5,0.17,False,False,False,False,False,False,False,False,False,150.0,23950.0,2022-07-01,1,100,34050,34050,1.0,0.0,True,False,False,28493.749999999996,150.0
1842,2022-07-01 10:02:00+05:30,1.15,1.15,1.15,1.15,0,24250,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,320.0,1.1949999999999998,22747.5,0.0,False,False,False,False,False,False,False,False,False,0.0,23950.0,2022-07-01,1,0,34050,34050,1.0,0.0,True,False,False,27887.499999999996,0.0
1843,2022-07-01 10:03:00+05:30,1.15,1.2,1.15,1.2,50,24250,47.85,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,322.5,1.194,23222.5,0.16,False,False,True,True,False,False,False,True,True,0.0,23950.0,2022-07-01,1,50,34100,34100,1.0,0.0,True,False,False,28493.749999999996,0.0
1844,2022-07-01 10:04:00+05:30,1.2,1.2,1.2,1.2,0,24250,47.85,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,245.0,1.194,23412.5,0.0,False,False,False,True,False,False,False,False,False,0.0,23950.0,2022-07-01,1,0,34100,34100,1.0,0.0,True,False,False,29100.0,0.0
1845,2022-07-01 10:05:00+05:30,1.2,1.2,1.2,1.2,0,24250,47.85,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,182.5,1.192,23602.5,0.0,False,False,False,True,False,False,False,False,False,0.0,23950.0,2022-07-01,1,0,34100,34100,1.0,0.0,True,False,False,29100.0,0.0
1846,2022-07-01 10:06:00+05:30,1.2,1.2,1.2,1.2,50,24300,47.85,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,172.5,1.192,23795.0,0.29,False,False,False,True,False,False,False,False,False,50.0,24000.0,2022-07-01,1,50,34150,34150,1.0,0.0,True,False,False,29160.0,50.0
1847,2022-07-01 10:07:00+05:30,1.2,1.2,1.15,1.2,200,24300,47.85,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,177.5,1.192,23887.5,1.13,False,False,True,True,False,False,False,False,False,0.0,24000.0,2022-07-01,1,200,34350,34350,1.0,0.0,True,False,False,28552.499999999996,0.0
1848,2022-07-01 10:08:00+05:30,1.2,1.2,1.15,1.15,50,24300,37.46,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,120.0,1.192,23980.0,0.42,False,False,False,False,False,False,False,False,False,0.0,24000.0,2022-07-01,1,50,34400,34400,1.0,0.0,True,False,False,28552.499999999996,0.0
1849,2022-07-01 10:09:00+05:30,1.15,1.2,1.15,1.2,50,24350,49.31,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,117.5,1.193,24075.0,0.43,False,False,False,True,False,False,False,True,True,50.0,24050.0,2022-07-01,1,50,34450,34450,1.0,0.0,True,False,False,28611.249999999996,50.0
1850,2022-07-01 10:10:00+05:30,1.2,1.2,1.2,1.2,3850,24350,49.31,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,302.5,1.194,24112.5,12.73,False,False,True,True,False,False,False,False,False,0.0,24050.0,2022-07-01,1,3850,38300,38300,1.0,0.0,True,False,False,29220.0,0.0
1851,2022-07-01 10:11:00+05:30,1.2,1.25,1.2,1.25,1300,24350,58.44,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,357.5,1.196,24150.0,3.64,False,False,True,True,False,False,False,True,True,0.0,24050.0,2022-07-01,1,1300,39600,39600,1.0,0.0,True,False,False,29828.750000000004,0.0
1852,2022-07-01 10:12:00+05:30,1.25,1.25,1.25,1.25,400,27650,58.44,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,357.5,1.198,24352.5,1.12,False,False,False,True,False,False,False,False,False,3300.0,27350.0,2022-07-01,1,400,40000,40000,1.0,0.0,True,False,False,34562.5,3300.0
1853,2022-07-01 10:13:00+05:30,1.25,1.25,1.2,1.2,550,27650,48.34,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,382.5,1.1989999999999998,24555.0,1.44,False,False,True,True,False,False,False,False,False,0.0,27350.0,2022-07-01,1,550,40550,40550,1.0,0.0,True,False,False,33871.25,0.0
1854,2022-07-01 10:14:00+05:30,1.2,1.2,1.2,1.2,50,27750,48.34,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,382.5,1.2,24740.0,0.13,False,False,False,False,False,False,False,False,False,100.0,27450.0,2022-07-01,1,50,40600,40600,1.0,0.0,True,False,False,33300.0,100.0
1855,2022-07-01 10:15:00+05:30,1.2,1.2,1.2,1.2,0,27750,48.34,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,382.5,1.201,24925.0,0.0,False,False,False,False,False,False,False,False,False,0.0,27450.0,2022-07-01,1,0,40600,40600,1.0,0.0,True,False,False,33300.0,0.0
1856,2022-07-01 10:16:00+05:30,1.2,1.2,1.15,1.15,2250,27750,39.76,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,487.5,1.2009999999999998,25107.5,4.62,False,False,True,False,False,False,False,False,False,0.0,27450.0,2022-07-01,1,2250,42850,42850,1.0,0.0,True,False,False,32606.249999999996,0.0
1857,2022-07-01 10:17:00+05:30,1.15,1.25,1.15,1.25,5750,29950,56.42,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,770.0,1.203,25400.0,7.47,False,False,True,True,False,False,False,True,True,2200.0,29650.0,2022-07-01,1,5750,48600,48600,1.0,0.0,True,False,False,35940.0,2200.0
1858,2022-07-01 10:18:00+05:30,1.25,1.25,1.25,1.25,0,29950,56.42,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,732.5,1.205,25692.5,0.0,False,False,False,True,False,False,False,False,False,0.0,29650.0,2022-07-01,1,0,48600,48600,1.0,0.0,True,False,False,37437.5,0.0
1859,2022-07-01 10:19:00+05:30,1.25,1.25,1.25,1.25,0,29950,56.42,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,732.5,1.207,25985.0,0.0,False,False,False,True,False,False,False,False,False,0.0,29650.0,2022-07-01,1,0,48600,48600,1.0,0.0,True,False,False,37437.5,0.0
1860,2022-07-01 10:20:00+05:30,1.25,1.25,1.2,1.2,1050,33150,48.11,-20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,785.0,1.208,26437.5,1.34,False,False,True,False,False,False,False,False,False,3200.0,32850.0,2022-07-01,1,1050,49650,49650,1.0,0.0,True,False,False,40608.75,3200.0
1861,2022-07-01 10:21:00+05:30,1.15,1.2,1.15,1.15,1700,33150,41.53,-20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,865.0,1.209,26882.5,1.97,False,False,True,False,False,False,False,False,False,0.0,32850.0,2022-07-01,1,1700,51350,51350,1.0,0.0,True,False,False,38951.24999999999,0.0
1862,2022-07-01 10:22:00+05:30,1.15,1.2,1.15,1.2,1400,33150,49.04,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,935.0,1.21,27327.5,1.5,False,False,True,False,False,False,False,True,True,0.0,32850.0,2022-07-01,1,1400,52750,52750,1.0,0.0,True,False,False,38951.24999999999,0.0
1863,2022-07-01 10:23:00+05:30,1.15,1.15,1.1,1.1,3550,29900,38.41,-24.999999999999957,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1110.0,1.21,27610.0,3.2,False,True,True,False,False,False,False,False,False,-3250.0,29600.0,2022-07-01,1,3550,56300,56300,1.0,0.0,True,False,False,33637.5,3250.0
1864,2022-07-01 10:24:00+05:30,1.1,1.1,1.1,1.1,0,29900,38.41,-14.285714285714231,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1110.0,1.21,27892.5,0.0,False,False,False,False,False,False,False,False,False,0.0,29600.0,2022-07-01,1,0,56300,56300,1.0,0.0,True,False,False,32890.0,0.0
1865,2022-07-01 10:25:00+05:30,1.1,1.1,1.1,1.1,0,29900,38.41,-59.999999999999964,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1110.0,1.209,28175.0,0.0,False,False,False,False,False,False,False,False,False,0.0,29600.0,2022-07-01,1,0,56300,56300,1.0,0.0,True,False,False,32890.0,0.0
1866,2022-07-01 10:26:00+05:30,1.1,1.1,1.1,1.1,1000,28900,38.41,-59.999999999999964,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1157.5,1.208,28405.0,0.86,False,True,True,False,False,False,False,False,False,-1000.0,28600.0,2022-07-01,1,1000,57300,57300,1.0,0.0,True,False,False,31790.000000000004,1000.0
1867,2022-07-01 10:27:00+05:30,1.1,1.1,1.1,1.1,0,28900,38.41,-59.999999999999964,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1147.5,1.206,28635.0,0.0,False,False,False,False,False,False,False,False,False,0.0,28600.0,2022-07-01,1,0,57300,57300,1.0,0.0,True,False,False,31790.000000000004,0.0
1868,2022-07-01 10:28:00+05:30,1.1,1.1,1.1,1.1,400,28900,38.41,-49.99999999999994,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1165.0,1.205,28865.0,0.34,False,False,True,False,False,False,False,False,False,0.0,28600.0,2022-07-01,1,400,57700,57700,1.0,0.0,True,False,False,31790.000000000004,0.0
1869,2022-07-01 10:29:00+05:30,1.1,1.1,1.05,1.05,700,27550,32.85,-49.99999999999994,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1197.5,1.203,29025.0,0.58,True,True,True,False,False,False,False,False,False,-1350.0,27250.0,2022-07-01,1,700,58400,58400,1.0,0.0,True,False,False,29616.250000000004,1350.0
1870,2022-07-01 10:30:00+05:30,1.05,1.05,1.0,1.0,200,27550,28.43,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1015.0,1.2,29185.0,0.2,True,False,False,False,False,False,False,False,False,0.0,27250.0,2022-07-01,1,200,58600,58600,1.0,0.0,False,False,False,28238.749999999996,0.0
1871,2022-07-01 10:31:00+05:30,1.0,1.1,1.0,1.1,1000,27550,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1000.0,1.198,29345.0,1.0,True,False,False,False,False,False,False,True,True,0.0,27250.0,2022-07-01,1,1000,59600,59600,1.0,0.0,True,False,False,28927.5,0.0
1872,2022-07-01 10:32:00+05:30,1.1,1.1,1.1,1.1,0,27550,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,980.0,1.194,29340.0,0.0,True,False,False,False,False,False,False,False,False,0.0,27250.0,2022-07-01,1,0,59600,59600,1.0,0.0,True,False,False,30305.000000000004,0.0
